ID,SEX,PAY_1,AGE,LIMIT_BAL,CV_LPAY_TOT,CV_LBILL_TOT,CANT_PAY_MAY0,BILL_AMT1,LOG_BILL_AMT1,AVG_LPAY_TOT,STD_PAY_TOT,AVG_EXP_1,DEFAULT
10093,1,-1,43,180000,0.04329078601001057,0.10265216344848653,0,1473,7.29574,9.578999999999999,0.0,0.08238777777777777,0
10094,1,-1,40,210000,0.4301026486121179,0.08074653375093833,1,2216,7.70391,6.321446666666667,1.224744871391589,0.011034285714285713,0
10095,0,0,31,170000,0.4459017542573572,0.03238254470963181,1,136330,11.82284,7.616133333333333,0.8164965809277261,0.15590941176470588,0
10096,1,0,26,30000,0.8632948892394949,0.19521311288537183,3,8009,8.98845,3.3491233333333335,1.3291601358251257,0.07116,0
10097,0,0,24,30000,0.6450905294785125,0.4385901375137575,0,28749,10.26639,4.855806666666666,0.0,0.23334,0
10098,1,0,33,90000,0.43079464332357414,0.005879756597672665,3,76395,11.24369,7.021851666666667,1.0954451150103324,0.020082222222222224,0
10099,1,2,30,50000,0.42249891923185035,0.003262220093801716,2,29826,10.30317,6.086943333333333,1.0327955589886446,0.012168,1
10100,1,1,28,240000,0.6748691811851941,0.6748691811851941,1,0,0.0,5.53427,0.816496580927726,0.014716666666666666,1
10101,1,-2,63,280000,0.428467153592693,0.42930091614276494,0,4108,8.32093,6.570788333333333,0.0,0.008915,0
10102,1,-2,31,410000,1.1195188050648075,1.4200876448379935,0,0,0.0,2.5665366666666665,0.0,0.0,0
10103,1,2,42,30000,0.646749400592796,0.017481009729184704,4,4641,8.4429,4.237261666666666,1.0327955589886446,0.0066,1
10104,0,-1,40,260000,0.4172933928182671,0.4247691127603627,0,524,6.2634,4.404151666666667,0.0,0.00108,0
10105,1,0,51,30000,0.04012904151832695,0.006009662582073605,0,16883,9.73412,6.775635,0.0,0.010206666666666666,0
10106,0,1,23,10000,0.8382245241420622,0.0052160989653795686,5,8679,9.06878,3.2236616666666666,1.0327955589886444,0.04846,0
10107,0,1,41,290000,0.0,0.0,1,0,0.0,0.0,1.224744871391589,0.0,0
10108,1,-1,37,150000,0.0,1.3762810451559697,0,2195,7.69439,0.0,0.5163977794943222,0.002926666666666667,1
10109,0,0,24,30000,0.020874345745819454,0.0012814949841019588,0,29416,10.28933,7.115888333333333,0.0,0.03624,0
10110,1,0,44,360000,0.044919241255880565,0.03295930070976649,0,347696,12.75909,9.62464,0.0,0.1709,0
10111,1,1,47,240000,0.0,0.0,1,0,0.0,0.0,1.224744871391589,0.0,0
10112,0,1,28,60000,0.6778643541653818,0.43945859767351086,3,0,0.0,5.194771666666667,1.2110601416389968,0.005043333333333334,1
10113,1,0,31,50000,0.4338148518919054,0.6622441921543443,0,9514,9.16062,6.2029933333333345,0.6324555320336759,0.057616,0
10114,1,-1,42,50000,1.139873365212712,1.1213465975508041,0,1618,7.38956,2.782835,0.5477225575051662,0.006472,0
10115,0,0,29,50000,0.07643832587194718,0.018127240441222468,0,23236,10.0535,7.923403333333333,0.0,0.102064,0
10116,0,1,24,10000,0.8538187492039716,0.01709702743993501,6,4231,8.35043,3.521898333333333,0.408248290463863,0.01786,1
10117,1,1,48,110000,0.6668486712775403,0.0276187739199283,3,35341,10.47283,4.973638333333334,0.983192080250175,0.05836363636363636,1
10118,1,1,29,220000,0.4289604330716487,0.652279255373169,1,0,0.0,6.328655,0.816496580927726,0.006158181818181818,0
10119,1,0,44,400000,0.08871521829970905,0.07746973919735817,0,120456,11.69905,7.552366666666667,0.0,0.056377,0
10120,1,0,26,90000,0.030220024759859514,0.001712459813072969,2,70206,11.1592,7.957619999999999,1.0327955589886446,0.02706,0
10121,1,2,48,150000,0.9036006224368327,0.01890350426842802,6,84647,11.34626,4.634215,0.0,0.090148,1
10122,1,0,26,80000,0.42836786445290126,0.004197873749009761,1,77037,11.25205,6.762871666666666,0.8164965809277261,0.0526625,0
10123,0,0,23,50000,0.4437842353573497,0.4853183159420783,0,7965,8.98294,5.845066666666667,0.5477225575051662,0.04898,0
10124,0,0,33,50000,0.07741411360713342,0.06152905287885151,0,48355,10.78635,6.71854,0.0,0.170348,0
10125,0,2,38,20000,0.6431873584779083,0.014691436107850772,6,6313,8.75052,4.506693333333334,0.0,0.011290000000000001,0
10126,0,-1,29,50000,0.0414479937214256,0.04311539957096678,0,10498,9.25904,7.18899,0.4082482904638631,0.051,0
10127,1,0,27,140000,0.028737190107144282,0.006455255169936907,0,62986,11.05068,8.17693,0.0,0.040304285714285716,0
10128,1,-1,36,280000,0.8688972097239193,0.6523429885961618,0,4480,8.4076,3.822843333333333,0.408248290463863,0.007768571428571428,1
10129,1,1,37,130000,0.6557409121510168,0.0025320035205295467,4,67612,11.12156,5.4085366666666665,0.983192080250175,0.011584615384615384,1
10130,1,1,25,70000,0.8660374849581777,0.8641219489610609,2,0,0.0,3.5161116666666667,1.6431676725154984,0.001137142857142857,0
10131,0,0,38,470000,0.02309461718606535,0.0014790728304147798,0,156454,11.96052,8.701156666666668,0.0,0.011596170212765957,0
10132,0,0,33,500000,0.03361136724055341,0.005631034846266831,0,134503,11.80935,9.674993333333333,0.0,0.042162,0
10133,0,2,35,40000,0.8574807059940395,0.6729465298062559,1,21072,9.95575,3.597425,1.2649110640673518,0.12551500000000002,0
10134,1,1,45,40000,0.5479064055860858,0.0143202613512495,2,40910,10.61915,4.750813333333333,0.8366600265340756,0.08392000000000001,0
10135,1,-1,22,50000,0.4780394399773535,0.18205891640422783,0,5856,8.67539,5.866183333333333,0.5163977794943223,0.077908,0
10136,1,-1,24,40000,0.6325996054886839,0.08595903551514625,1,780,6.66058,4.051191666666667,1.2110601416389968,0.00975,1
10137,1,0,26,50000,0.05828181626238978,0.04282735574107936,0,48457,10.78845,6.904921666666667,0.0,0.147032,0
10138,1,-2,44,310000,0.42608832481280795,0.07657313092872772,0,6571,8.79057,6.250038333333333,0.0,0.009121935483870969,0
10139,1,0,34,140000,0.43806735959993687,0.004011587690236286,3,27098,10.20725,6.056641666666667,1.0954451150103324,0.004914285714285714,1
10140,1,0,27,80000,0.14688043274523357,0.040430512027507894,0,36406,10.50252,8.10606,0.4082482904638631,0.11258499999999999,1
10141,0,1,26,210000,1.3329700551472157,1.0861568773065209,2,0,0.0,1.1938616666666666,2.073644135332772,0.00028571428571428574,1
10142,1,0,23,50000,0.026155037614192984,0.00597441376226001,0,18975,9.85093,7.078438333333334,0.0,0.00982,0
10143,0,2,39,400000,0.8816808137992281,0.0038018234533388237,6,50747,10.83463,4.044501666666666,0.0,0.0030735000000000003,0
10144,1,0,36,60000,0.11327825187899311,0.05129303133838215,0,57262,10.95541,8.249440000000002,0.408248290463863,0.24375,0
10145,1,1,54,160000,1.355404212383667,1.355404212383667,1,0,0.0,1.2388466666666667,1.1690451944500122,0.0021125,0
10146,0,1,31,400000,0.4134708886675624,0.6749464329710433,1,-166,0.0,7.099948333333334,1.0327955589886444,0.0145255,0
10147,1,-1,46,450000,0.057344630629188674,0.09026132452623901,0,28205,10.24729,8.139803333333333,0.0,0.02016311111111111,1
10148,1,0,35,20000,0.42918213995153687,0.007504041016581729,1,10704,9.27847,5.711168333333333,0.8164965809277261,0.03968,0
10149,1,0,47,50000,0.6532093573728344,0.0029611688309761647,2,47500,10.76851,5.326361666666666,1.0327955589886446,0.0397,0
10150,1,-2,41,200000,1.2840557496900848,1.1755246258539824,0,23570,10.06777,1.1017833333333333,0.0,0.024311999999999997,1
10151,0,-2,42,160000,0.0,1.5777314340441413,0,51997,10.85896,0.0,0.0,0.06499624999999999,0
10152,1,2,48,60000,0.8769683055639691,0.0014209143018580478,6,60717,11.014,3.98206,0.5163977794943223,0.02316333333333333,1
10153,1,-1,30,280000,0.42799636692527554,0.42806972288915884,0,3510,8.16366,6.792745000000001,0.0,0.009947142857142856,0
10154,1,-1,28,200000,1.341868440017085,1.329815989464477,0,1243,7.12609,1.2114866666666666,0.5163977794943222,0.001243,0
10155,0,0,56,100000,0.4318611417259719,0.00424456032631245,0,96392,11.47619,6.975359999999999,0.0,0.038282,0
10156,1,0,22,10000,0.6403231985742295,0.01369325793234811,3,6579,8.79179,4.598346666666666,1.0954451150103324,0.0257,1
10157,0,0,28,80000,0.0063477447883861175,0.0011653385627146714,0,49740,10.81458,7.566299999999999,0.0,0.024225,1
10158,0,0,35,440000,0.010718126312501006,0.006612878913469794,0,421895,12.95251,9.515241666666666,0.0,0.06365363636363636,1
10159,1,-2,36,500000,0.03082953273729314,0.030733740977432065,0,11168,9.3209,9.342686666666667,0.0,0.022114400000000003,0
10160,0,0,24,20000,0.8681109344103404,0.6711604499712598,0,14628,9.59076,3.7528083333333337,0.8164965809277261,0.20628000000000002,0
10161,1,-1,30,500000,0.48375614133887646,0.19971041086963517,0,5800,8.66579,6.438076666666667,0.0,0.0068228,0
10162,0,-1,24,30000,0.44132503350010205,0.4651076145509198,0,8217,9.01408,5.595736666666667,0.0,0.09511333333333334,0
10163,1,2,32,180000,0.10273961207205011,0.11712391840908357,1,326,5.78996,6.85369,1.224744871391589,0.007201111111111111,0
10164,1,0,23,120000,0.0676373105762704,0.05088387507398146,0,100904,11.52193,7.757388333333334,0.0,0.14169833333333332,0
10165,1,0,50,120000,0.15229441481247652,0.01998652846581146,0,149540,11.91533,8.726815,0.4082482904638631,0.34886500000000004,1
10166,0,0,40,140000,0.4323983544196182,0.005424537696321405,0,77356,11.25619,6.998853333333334,0.0,0.011935714285714286,0
10167,0,0,26,60000,0.043424241284997195,0.008327900366801165,1,23146,10.04962,7.447505,0.816496580927726,0.01246,1
10168,1,-1,22,10000,0.4173357570246075,0.40775045466988447,0,528,6.27099,4.880351666666667,0.0,0.0264,1
10169,1,0,39,120000,0.07566223560842042,0.03611934665120033,0,51662,10.8525,8.731296666666667,0.4082482904638631,0.13369166666666665,0
10170,1,0,26,70000,0.0228515828258484,0.004641371692038157,1,28986,10.2746,7.392181666666667,0.8164965809277261,0.010777142857142857,0
10171,1,1,28,330000,0.4219329454507401,0.6436944931481151,1,0,0.0,6.018873333333334,1.224744871391589,0.0028854545454545457,0
10172,1,0,40,70000,0.035361916715563914,0.03957337390893601,0,65059,11.08307,8.389733333333334,0.0,0.1715057142857143,0
10173,1,-1,48,410000,0.10673886112637092,0.058283306053789175,0,6578,8.79164,9.411763333333335,0.0,0.046342439024390246,0
10174,0,-1,57,360000,0.45865549952679135,0.4387451036127029,0,2505,7.82644,5.887836666666666,0.0,0.005701111111111112,0
10175,0,-2,28,200000,1.2636397625353994,0.0,0,0,0.0,1.0655983333333332,0.0,0.0,0
10176,1,-1,34,20000,0.8719392087958132,0.6501230717934616,0,1030,6.93828,3.7972300000000003,0.408248290463863,0.08043,0
10177,1,-1,49,90000,0.6718892832757066,0.2168361959249807,2,69380,11.14737,4.482761666666666,1.224744871391589,0.15924444444444444,0
10178,1,0,30,60000,0.0138454919200978,0.0029052162504157935,0,36082,10.49358,7.280246666666666,0.0,0.013606666666666666,0
10179,0,1,34,120000,0.8552848052793183,0.8382570433431629,2,-325,0.0,3.4703133333333334,1.5055453054181622,0.00355,0
10180,1,1,30,210000,0.906406046925361,1.1475251623858502,1,0,0.0,4.253841666666666,1.0954451150103324,0.0007904761904761905,0
10181,1,2,25,40000,0.42288745961061713,0.00594721401515842,3,25741,10.15588,6.157191666666667,1.0954451150103324,0.017485,1
10182,1,0,42,130000,0.06956001004045238,0.011798177881630465,0,105406,11.56558,8.425406666666666,0.0,0.09655384615384616,0
10183,1,-1,38,150000,0.0,1.275255534393958,0,675,6.51619,0.0,0.5163977794943222,0.0009,0
10184,0,1,39,30000,0.6507881413121844,0.008291536495560848,4,22595,10.02553,5.142845,0.983192080250175,0.018866666666666667,1
10185,0,2,52,380000,0.43805192719677427,0.0018840723379957007,2,390409,12.87495,8.216265,1.0327955589886446,0.051797894736842105,0
10186,1,0,40,150000,0.0415658975681392,0.0062865694708806475,0,56690,10.94537,8.154703333333334,0.0,0.008614666666666666,1
10187,1,2,22,50000,0.4254421536419175,0.011377641743919203,3,41632,10.63665,6.217216666666666,1.0954451150103324,0.0615,1
10188,0,0,27,170000,0.0096069735935392,0.02332625817697491,0,17066,9.7449,8.480208333333332,0.0,0.007225882352941177,0
10189,0,-1,41,360000,1.348957882261898e-16,1.348957882261898e-16,0,498,6.21261,6.212609999999999,0.0,0.0013833333333333334,1
10190,1,0,38,500000,0.08781747324854906,0.008497177887793953,0,238708,12.383,10.304941666666666,0.0,0.074296,0
10191,1,1,36,200000,1.1157054335005085,0.891248194286249,1,12099,9.40096,2.560295,0.983192080250175,0.016684,0
10192,1,-1,33,240000,0.42047873614895603,0.003645947626748211,0,30973,10.3409,5.844171666666667,0.4082482904638631,0.001875,0
10193,1,-1,38,210000,0.04124138580938658,0.06873430183416118,0,142,4.96284,5.845353333333333,0.0,0.001597142857142857,0
10194,1,0,28,110000,0.42807220765919574,0.011447973184007596,1,66831,11.10994,6.6613983333333335,0.8164965809277261,0.06466181818181818,0
10195,0,-1,46,10000,0.8641016432842373,0.016792029327560867,5,6277,8.74481,3.3964483333333333,1.6733200530681511,0.03096,1
10196,1,-1,34,180000,0.0,1.3508799264388078,0,1599,7.37776,0.0,0.5163977794943222,0.0017766666666666666,0
10197,1,2,41,50000,0.6437612247594424,0.0014188709303844286,6,29463,10.29092,4.86445,0.40824829046386296,0.014075999999999998,0
10198,0,0,32,180000,0.22322605027012543,0.038133223824561795,0,63461,11.0582,7.105351666666667,0.0,0.06412777777777778,0
10199,1,0,24,40000,0.42526985308832055,0.024536964254707517,0,38221,10.55117,6.475438333333333,0.0,0.128945,1
10200,0,-1,25,50000,0.4285761742787905,0.42055601294589356,0,910,6.81454,5.914553333333333,0.0,0.01808,0
10201,1,-2,29,200000,0.4326571389090384,0.6236946901683991,0,390,5.96871,4.882973333333333,0.408248290463863,0.002148,0
10202,1,2,27,120000,1.2278223914518975,0.9528669963198454,2,500,6.21661,2.57688,1.7224014243685084,0.06941666666666667,0
10203,0,0,62,90000,0.15690440239230688,0.02443848885670876,0,98784,11.5007,7.928899999999999,0.4082482904638631,0.22959555555555555,0
10204,0,0,32,130000,0.021357279099423417,0.0053278932897277585,0,65599,11.09133,8.235615000000001,0.0,0.03469230769230769,0
10205,1,0,48,120000,0.428550085675558,0.004594136264616293,1,72528,11.19174,6.766028333333334,0.8164965809277261,0.010920000000000001,0
10206,1,0,46,350000,0.12997984401038146,0.055909055937591746,0,102060,11.53333,9.336508333333335,0.4082482904638631,0.08109771428571429,0
10207,0,-2,28,200000,0.16428153878490387,0.15720949421571534,0,778,6.65801,7.007561666666667,0.0,0.014482,0
10208,0,0,26,80000,0.034035222056899635,0.015550494667983727,0,76158,11.24058,8.473415000000001,0.0,0.12160750000000001,0
10209,1,-1,45,50000,1.435439918643691,0.8861157284499008,1,4736,8.46316,1.4155516666666665,1.4719601443879744,0.019932000000000002,0
10210,1,1,46,20000,0.41958613377413634,0.004484101504015732,3,15481,9.64743,5.763856666666666,0.9831920802501751,0.02376,0
10211,1,0,31,90000,0.4235771161615493,0.006223274824154705,3,23418,10.0613,6.179058333333334,1.0954451150103324,0.005644444444444444,0
10212,1,0,34,160000,0.058542530668756386,0.02281518777861774,0,5283,8.57244,7.0067183333333345,0.0,0.00316,1
10213,0,2,41,50000,0.44542713094137104,0.01411363868225159,3,31303,10.3515,6.559135,1.0954451150103324,0.10525200000000001,0
10214,1,1,30,220000,0.8999535755950091,0.280909304724463,2,29007,10.27533,3.5863766666666663,1.2649110640673518,0.027231818181818183,0
10215,1,0,29,70000,0.009169651174650047,0.000547072091630826,0,68532,11.13507,7.989339999999999,0.0,0.039908571428571425,0
10216,0,2,52,30000,1.2631582840261422,0.002861261524565498,3,31521,10.35844,1.06476,1.3291601358251257,0.0161,0
10217,1,2,46,80000,0.2692091415253604,0.097785241759834,1,58934,10.98419,7.268563333333334,1.0954451150103324,0.18165,1
10218,0,0,23,10000,0.6688034499955774,0.13985451129070894,0,3072,8.03041,4.9707566666666665,0.5163977794943223,0.3095,0
10219,1,0,46,80000,0.27854402289377456,0.0504178006907934,0,4742,8.46443,6.728833333333334,0.4082482904638631,0.029025,0
10220,0,0,25,50000,0.22612696793012907,0.06635156650864767,0,45943,10.73518,6.999118333333333,0.0,0.17519200000000001,0
10221,0,0,47,60000,0.17249878369829655,0.10342639810809649,0,49689,10.81356,7.956373333333333,0.5163977794943223,0.30273,0
10222,0,0,41,50000,0.027613271207506892,0.004330882981038263,0,40710,10.61425,7.550486666666665,0.0,0.0156,0
10223,1,0,26,80000,0.04204246331463645,0.002352087849042416,0,78513,11.27103,8.291688333333335,0.0,0.06755499999999999,0
10224,0,0,32,120000,0.035602256434515735,0.020098881116750542,0,113650,11.64089,8.296228333333334,0.0,0.102715,0
10225,1,0,60,80000,0.42835385439804674,0.06345416839863381,1,30959,10.34045,5.386585,0.8164965809277261,0.07227,0
10226,0,0,33,110000,0.029196600301195242,0.028403176123629033,0,111249,11.61954,7.872245,0.0,0.12437272727272727,0
10227,1,0,51,140000,0.03299560049199143,0.01606570313745436,0,58213,10.97188,7.655385,0.0,0.03687857142857143,0
10228,1,1,22,50000,0.42526676717581846,0.024112399508046646,3,5139,8.54481,6.071898333333333,0.983192080250175,0.00438,0
10229,0,0,38,50000,0.037123224519577565,0.022621197763576597,0,44837,10.71081,7.143973333333334,0.0,0.09122,0
10230,0,0,42,320000,0.04104414826713395,0.00974415063238227,0,19252,9.86542,8.895259999999999,0.0,0.024869375,0
10231,0,2,38,140000,0.6629751468167874,0.002980506336109693,6,131877,11.78963,5.855861666666666,0.0,0.038990000000000004,0
10232,1,-2,35,180000,0.6438086807916437,0.42377186764865865,0,827,6.71901,4.719761666666667,0.5163977794943223,0.006847777777777777,0
10233,0,1,25,50000,0.42410934891034385,0.005360553646537919,2,21679,9.98415,5.990518333333334,0.8366600265340756,0.032528,1
10234,0,0,36,310000,0.041656572751538626,0.041058465791390726,0,52191,10.86268,8.19516,0.0,0.03692064516129032,0
10235,1,-1,23,50000,0.4328384907810497,0.08687295462755733,0,1300,7.17089,6.10792,0.408248290463863,0.028884,0
10236,0,0,62,160000,0.8677144778495823,0.6784487530561677,0,37615,10.53518,3.8040016666666667,0.8164965809277261,0.05464375,0
10237,1,-2,33,220000,0.10285452214033383,0.10524766952954098,0,9649,9.17471,8.389323333333333,0.0,0.02641,0
10238,0,0,41,140000,0.6587723605003636,0.006239392200219054,4,57607,10.96142,5.67146,1.0327955589886446,0.009232857142857142,0
10239,0,0,49,50000,0.04356915310174007,0.0239860131392438,0,50430,10.82836,7.3899566666666665,0.0,0.117816,0
10240,0,0,24,60000,0.05651265383128824,0.0018472079208871112,1,57480,10.95921,7.55875,0.8164965809277261,0.03237,0
10241,0,-1,28,20000,0.42585885658332856,0.037138569021186084,3,3515,8.16508,6.171166666666667,1.3291601358251257,0.009,1
10242,1,0,27,100000,0.6540772350264686,0.0035105705994982034,2,39056,10.57278,5.215559999999999,1.0327955589886446,0.013522000000000001,0
10243,1,0,29,150000,0.011269973972188154,0.002318679676309417,0,149278,11.91357,8.178596666666667,0.0,0.04153866666666667,0
10244,0,-1,30,260000,0.022492452019859673,0.02249245201985967,0,326,5.78996,5.852886666666667,0.0,0.0013692307692307693,0
10245,0,0,38,50000,0.01908685966870312,0.00641492614422786,0,31304,10.35153,7.668949999999999,0.0,0.015695999999999998,0
10246,0,-1,29,320000,0.329181796690962,0.14507526011459357,0,838,6.73221,7.722926666666669,0.5477225575051662,0.021996250000000002,0
10247,0,0,35,180000,0.038300280121881934,0.0065596485698226625,0,95757,11.46958,8.186300000000001,0.0,0.03174,0
10248,1,1,35,120000,1.1972890575869548,1.1968907876915775,2,0,0.0,3.1039266666666667,1.7511900715418263,0.08671000000000001,1
10249,1,-1,41,500000,0.8788326748226601,0.4323074888432932,1,5094,8.53601,3.958138333333333,1.6329931618554523,0.005365600000000001,0
10250,0,-2,32,220000,1.0245115559490374,1.4747443265863616,0,8757,9.07772,3.392096666666667,0.0,0.03419818181818182,0
10251,0,1,26,50000,0.0,0.0,1,0,0.0,0.0,1.224744871391589,0.0,0
10252,1,-1,56,180000,0.0,0.0,0,440,6.08904,6.08904,0.0,0.0024444444444444444,1
10253,1,1,33,230000,0.4551413270541068,0.4575694054760708,1,-133,0.0,6.919571666666666,0.816496580927726,0.03067391304347826,0
10254,1,-1,36,220000,0.86994727453012,0.4363885854434475,0,4952,8.50775,3.7345916666666668,0.408248290463863,0.01023909090909091,0
